TaskName,GenerationTime,TaskID,TaskSize,CyclesPerBit,TransBitRate,DDL,SrcName
t695,740.0,695,92,221,30,85,n21
t696,740.0,696,11,458,10,38,n23
t697,742.0,697,77,629,40,28,n21
t698,744.0,698,60,642,10,56,n8
t699,744.0,699,47,682,10,82,n19
t700,745.0,700,69,193,30,90,n10
t701,745.0,701,93,839,40,98,n17
t702,746.0,702,45,808,20,99,n3
t703,746.0,703,90,695,30,80,n5
t704,746.0,704,26,271,20,67,n6
t705,746.0,705,60,194,10,67,n23
t706,747.0,706,12,196,30,76,n23
t707,747.0,707,34,808,20,51,n23
t708,749.0,708,78,708,30,99,n19
t709,751.0,709,45,403,10,81,n1
t710,752.0,710,14,973,30,31,n5
t711,752.0,711,64,763,30,88,n9
t712,754.0,712,66,596,30,37,n17
t713,756.0,713,13,896,40,65,n21
t714,757.0,714,88,392,40,56,n12
t715,758.0,715,100,333,40,38,n18
t716,759.0,716,78,455,20,54,n7
t717,759.0,717,59,853,20,48,n18
t718,760.0,718,69,359,20,31,n15
t719,761.0,719,64,101,10,92,n4
t720,761.0,720,52,764,10,97,n17
t721,764.0,721,91,470,10,85,n7
t722,764.0,722,28,466,10,29,n17
t723,765.0,723,36,902,40,94,n11
t724,768.0,724,31,856,20,62,n9
t725,771.0,725,10,717,30,36,n2
t726,772.0,726,34,162,10,31,n19
t727,776.0,727,89,625,30,20,n18
t728,776.0,728,94,365,10,98,n21
t729,777.0,729,94,340,40,40,n5
t730,777.0,730,14,357,40,31,n24
t731,778.0,731,51,422,10,42,n18
t732,778.0,732,88,257,30,44,n21
t733,779.0,733,28,553,40,62,n18
t734,780.0,734,89,682,40,86,n2
t735,788.0,735,53,299,20,77,n15
t736,790.0,736,67,665,20,78,n2
t737,791.0,737,13,440,30,31,n1
t738,791.0,738,16,982,10,29,n10
t739,791.0,739,48,114,20,58,n18
t740,792.0,740,48,487,30,45,n19
t741,795.0,741,96,773,30,24,n3
t742,796.0,742,27,173,10,38,n12
t743,796.0,743,47,371,30,25,n21
t744,798.0,744,54,769,10,65,n0
t745,800.0,745,47,283,30,28,n13
t746,801.0,746,43,215,40,83,n10
t747,801.0,747,84,207,20,82,n20
t748,802.0,748,94,765,10,62,n15
t749,803.0,749,24,981,40,58,n24
t750,804.0,750,80,946,10,22,n13
t751,805.0,751,56,990,40,67,n6
t752,805.0,752,86,523,10,28,n21
t753,806.0,753,48,531,30,74,n13
t754,807.0,754,58,426,30,75,n7
t755,807.0,755,79,917,30,96,n23
t756,809.0,756,49,891,20,49,n9
t757,809.0,757,25,671,30,58,n9
t758,810.0,758,94,688,40,62,n4
t759,810.0,759,76,795,20,98,n5
t760,810.0,760,96,773,20,71,n21
t761,811.0,761,48,861,40,58,n7
t762,811.0,762,26,459,20,66,n19
t763,812.0,763,77,250,40,87,n23
t764,813.0,764,38,327,20,46,n3
t765,813.0,765,76,908,10,79,n6
t766,814.0,766,89,609,10,82,n23
t767,816.0,767,11,205,30,44,n13
t768,817.0,768,91,368,40,52,n9
t769,817.0,769,72,392,20,81,n23
t770,818.0,770,51,763,10,26,n6
t771,820.0,771,20,186,10,28,n23
t772,822.0,772,27,429,30,79,n5
t773,822.0,773,41,354,40,64,n23
t774,826.0,774,33,592,10,55,n17
t775,827.0,775,12,436,30,31,n5
t776,827.0,776,70,503,30,47,n7
t777,829.0,777,18,194,30,54,n6
t778,830.0,778,54,785,40,75,n20
t779,830.0,779,81,354,20,20,n22
t780,830.0,780,89,102,40,43,n22
t781,831.0,781,51,704,30,51,n18
t782,832.0,782,72,581,30,72,n10
t783,832.0,783,27,171,10,69,n22
t784,834.0,784,74,114,10,65,n6
t785,834.0,785,76,222,20,70,n18
t786,835.0,786,25,827,40,75,n4
t787,835.0,787,62,874,10,57,n6
t788,835.0,788,44,604,30,84,n15
t789,836.0,789,88,912,40,80,n11
t790,837.0,790,98,328,10,84,n5
t791,839.0,791,31,680,40,94,n4
t792,841.0,792,60,705,30,95,n1
t793,841.0,793,72,852,40,88,n15
t794,841.0,794,69,205,20,52,n16
t795,841.0,795,44,827,20,64,n22
t796,841.0,796,96,175,30,31,n22
t797,842.0,797,70,889,20,20,n0
t798,844.0,798,32,393,20,54,n15
t799,845.0,799,11,102,20,88,n3
t800,846.0,800,44,228,40,84,n13
t801,846.0,801,34,730,30,29,n17
t802,847.0,802,56,937,40,80,n2
t803,848.0,803,80,838,20,68,n17
t804,849.0,804,25,762,30,98,n8
t805,851.0,805,15,875,10,70,n21
t806,852.0,806,60,717,10,66,n4
t807,852.0,807,60,206,40,79,n18
t808,852.0,808,82,154,20,66,n19
t809,855.0,809,55,896,20,49,n4
t810,855.0,810,97,445,20,60,n13
t811,856.0,811,70,403,10,43,n0
t812,858.0,812,43,450,20,79,n16
t813,859.0,813,21,288,10,22,n10
t814,861.0,814,76,381,20,77,n21
t815,863.0,815,20,172,40,29,n1
t816,866.0,816,65,735,40,82,n7
t817,867.0,817,33,241,30,69,n13
t818,867.0,818,25,156,20,94,n21
t819,867.0,819,54,991,40,24,n22
t820,870.0,820,10,284,20,30,n5
t821,870.0,821,32,370,30,24,n14
t822,872.0,822,10,327,40,89,n6
t823,872.0,823,80,235,20,92,n17
t824,873.0,824,95,772,30,71,n18
t825,873.0,825,94,927,10,22,n21
t826,875.0,826,87,735,40,98,n22
t827,875.0,827,65,832,10,75,n23
t828,877.0,828,55,204,40,99,n7
t829,877.0,829,85,354,20,92,n20
t830,880.0,830,65,938,40,59,n0
t831,880.0,831,19,410,30,81,n13
t832,881.0,832,26,938,40,27,n12
t833,881.0,833,95,580,20,39,n22
t834,882.0,834,26,326,40,76,n2
t835,882.0,835,22,510,40,63,n7
t836,883.0,836,29,282,10,44,n17
t837,884.0,837,75,168,20,65,n4
t838,884.0,838,14,638,30,51,n23
t839,885.0,839,84,197,20,78,n2
t840,885.0,840,39,961,30,62,n11
t841,885.0,841,30,982,40,43,n23
t842,886.0,842,33,814,20,56,n15
t843,888.0,843,26,218,40,53,n5
t844,890.0,844,14,983,10,59,n6
t845,892.0,845,27,207,20,79,n3
t846,892.0,846,63,990,30,66,n12
t847,894.0,847,35,445,10,25,n2
t848,894.0,848,75,505,20,84,n21
t849,896.0,849,17,193,40,28,n24
t850,897.0,850,96,621,40,22,n1
t851,897.0,851,45,873,40,45,n12
t852,897.0,852,10,927,20,21,n16
t853,898.0,853,40,802,10,60,n4
t854,899.0,854,94,776,40,78,n15
t855,899.0,855,21,953,30,57,n24
t856,900.0,856,38,884,20,57,n22
t857,901.0,857,55,346,40,27,n20
t858,901.0,858,55,542,10,31,n23
t859,902.0,859,53,756,20,86,n24
t860,905.0,860,72,257,10,21,n19
t861,906.0,861,72,131,30,84,n14
t862,908.0,862,26,474,40,96,n4
t863,908.0,863,98,196,10,33,n19
t864,908.0,864,13,992,30,44,n22
t865,909.0,865,54,115,40,92,n4
t866,909.0,866,39,703,40,39,n12
t867,910.0,867,75,866,30,38,n0
t868,910.0,868,63,215,20,83,n21
t869,912.0,869,41,794,20,84,n15
t870,914.0,870,93,867,30,71,n4
t871,915.0,871,95,472,20,37,n10
t872,916.0,872,68,525,10,82,n23
t873,917.0,873,12,887,30,92,n7
t874,919.0,874,63,835,10,46,n12
t875,920.0,875,49,462,40,29,n10
t876,923.0,876,22,384,30,33,n6
t877,923.0,877,11,485,20,64,n23
t878,924.0,878,58,763,30,39,n23
t879,925.0,879,62,126,20,40,n5
t880,927.0,880,93,826,40,85,n5
t881,927.0,881,17,591,30,42,n12
t882,927.0,882,32,789,20,78,n19
t883,929.0,883,47,533,30,53,n0
t884,929.0,884,59,851,30,70,n8
t885,929.0,885,74,230,40,23,n23
t886,929.0,886,75,660,10,85,n24
t887,930.0,887,74,732,30,86,n15
t888,930.0,888,22,347,30,100,n21
t889,933.0,889,85,579,30,23,n14
t890,934.0,890,30,782,10,65,n14
t891,935.0,891,81,814,30,86,n7
t892,935.0,892,86,985,40,21,n18
t893,936.0,893,51,768,20,22,n23
t894,938.0,894,22,614,30,58,n15
t895,940.0,895,83,723,30,24,n2
t896,940.0,896,75,712,20,20,n14
t897,944.0,897,39,930,10,40,n1
t898,944.0,898,95,745,40,73,n6
t899,944.0,899,71,169,30,56,n24
t900,945.0,900,14,450,40,68,n1
t901,945.0,901,13,393,40,94,n4
t902,945.0,902,19,846,40,63,n16
t903,947.0,903,41,243,20,77,n0
t904,947.0,904,28,832,30,60,n17
t905,950.0,905,32,869,20,93,n1
t906,950.0,906,52,857,20,33,n11
t907,950.0,907,26,147,10,47,n21
t908,951.0,908,89,287,20,22,n2
t909,951.0,909,87,679,20,35,n6
t910,954.0,910,75,899,20,78,n1
t911,954.0,911,15,602,30,30,n6
t912,954.0,912,52,311,20,96,n9
t913,954.0,913,98,695,20,94,n11
t914,954.0,914,10,292,30,69,n14
t915,954.0,915,26,876,40,86,n15
t916,955.0,916,54,373,20,26,n16
t917,960.0,917,51,295,20,59,n12
t918,960.0,918,50,520,20,61,n16
t919,961.0,919,10,384,40,23,n3
t920,962.0,920,13,577,20,66,n4
t921,962.0,921,11,342,10,26,n18
t922,962.0,922,12,808,20,99,n19
t923,963.0,923,44,646,20,22,n11
t924,964.0,924,37,518,20,73,n2
t925,964.0,925,58,824,30,80,n20
t926,964.0,926,30,838,30,35,n24
t927,966.0,927,59,702,40,77,n10
t928,966.0,928,34,763,40,67,n21
t929,967.0,929,73,970,40,26,n1
t930,969.0,930,16,746,40,44,n10
t931,970.0,931,28,506,30,33,n11
t932,971.0,932,20,383,30,71,n14
t933,972.0,933,25,802,10,36,n8
t934,974.0,934,39,613,20,49,n0
t935,975.0,935,14,654,20,49,n0
t936,975.0,936,68,946,40,68,n8
t937,977.0,937,12,316,40,25,n5
t938,977.0,938,97,989,10,35,n20
t939,978.0,939,45,153,30,95,n10
t940,978.0,940,68,551,20,89,n22
t941,981.0,941,73,409,30,79,n21
t942,983.0,942,25,225,20,84,n2
t943,985.0,943,96,385,20,49,n11
t944,985.0,944,63,520,20,65,n11
t945,989.0,945,34,129,20,81,n0
t946,989.0,946,12,403,30,79,n24
t947,990.0,947,24,484,40,97,n12
t948,993.0,948,23,321,40,36,n3
t949,993.0,949,58,871,40,99,n20
t950,994.0,950,56,360,30,59,n16
t951,996.0,951,93,510,40,100,n9
t952,996.0,952,19,292,10,30,n11
t953,996.0,953,37,488,20,32,n15
t954,1000.0,954,10,304,30,21,n16
t955,1002.0,955,83,784,40,62,n21
t956,1004.0,956,47,375,40,77,n3
t957,1004.0,957,40,918,20,92,n4
t958,1004.0,958,49,701,10,44,n22
t959,1008.0,959,63,313,20,72,n7
t960,1008.0,960,98,901,10,59,n11
t961,1010.0,961,75,663,30,81,n18
t962,1015.0,962,86,613,20,91,n12
t963,1015.0,963,100,996,20,78,n15
t964,1015.0,964,62,882,30,88,n18
t965,1016.0,965,12,530,40,29,n1
t966,1016.0,966,13,788,20,26,n22
t967,1018.0,967,54,932,30,32,n5
t968,1018.0,968,89,427,20,58,n18
t969,1019.0,969,49,542,10,47,n6
t970,1020.0,970,37,367,20,68,n5
t971,1021.0,971,82,878,10,87,n3
t972,1021.0,972,39,735,30,92,n22
t973,1022.0,973,98,678,40,72,n4
t974,1022.0,974,26,119,40,71,n14
t975,1023.0,975,72,299,30,59,n7
t976,1024.0,976,70,133,40,68,n7
t977,1025.0,977,78,810,20,63,n23
t978,1030.0,978,17,582,30,33,n21
t979,1033.0,979,14,760,40,38,n19
t980,1034.0,980,61,793,20,20,n15
t981,1035.0,981,76,578,10,60,n5
t982,1035.0,982,29,734,40,78,n18
t983,1035.0,983,53,387,40,95,n24
t984,1040.0,984,47,827,30,81,n15
t985,1041.0,985,13,759,30,98,n2
t986,1042.0,986,18,859,10,92,n3
t987,1042.0,987,28,725,30,32,n6
t988,1043.0,988,55,653,40,36,n24
t989,1044.0,989,55,338,20,20,n21
t990,1045.0,990,64,173,40,72,n15
t991,1046.0,991,10,585,10,21,n3
t992,1046.0,992,20,219,30,51,n6
t993,1046.0,993,17,968,40,66,n13
t994,1046.0,994,29,576,20,60,n19
t995,1047.0,995,52,639,20,39,n4
t996,1047.0,996,10,731,10,89,n7
t997,1047.0,997,82,296,10,96,n22
t998,1048.0,998,13,835,40,98,n21
t999,1050.0,999,36,635,40,88,n0
t1000,1050.0,1000,98,618,20,58,n17
t1001,1050.0,1001,63,448,10,55,n19
t1002,1051.0,1002,49,891,30,83,n21
t1003,1053.0,1003,93,436,20,61,n9
t1004,1053.0,1004,72,629,40,36,n12
t1005,1053.0,1005,66,152,40,65,n19
t1006,1054.0,1006,25,957,40,31,n10
t1007,1055.0,1007,75,851,30,87,n5
t1008,1055.0,1008,66,485,40,28,n23
t1009,1055.0,1009,92,474,30,47,n23
t1010,1056.0,1010,95,647,10,50,n2
t1011,1056.0,1011,43,179,20,99,n20
t1012,1058.0,1012,26,616,30,28,n15
t1013,1059.0,1013,40,357,40,24,n9
t1014,1059.0,1014,73,991,10,20,n12
t1015,1059.0,1015,95,370,40,47,n17
t1016,1061.0,1016,91,298,10,40,n13
t1017,1061.0,1017,68,100,10,57,n14
t1018,1061.0,1018,99,962,30,75,n14
t1019,1061.0,1019,69,613,40,20,n24
t1020,1063.0,1020,34,720,40,55,n14
t1021,1063.0,1021,93,453,40,77,n21
t1022,1066.0,1022,95,442,20,83,n2
t1023,1066.0,1023,100,126,10,40,n5
t1024,1066.0,1024,45,845,20,95,n20
t1025,1068.0,1025,41,961,20,85,n0
t1026,1070.0,1026,94,483,40,35,n7
t1027,1070.0,1027,89,974,30,41,n22
t1028,1071.0,1028,99,203,10,89,n10
t1029,1072.0,1029,33,678,10,97,n0
t1030,1072.0,1030,82,500,10,90,n11
t1031,1072.0,1031,95,902,10,52,n11
t1032,1073.0,1032,68,388,30,96,n4
t1033,1073.0,1033,35,798,20,72,n9
t1034,1073.0,1034,37,953,20,44,n10
t1035,1073.0,1035,68,358,30,41,n10
t1036,1076.0,1036,24,946,40,51,n20
t1037,1079.0,1037,88,963,20,46,n1
t1038,1080.0,1038,16,103,40,69,n6
t1039,1080.0,1039,49,105,30,41,n21
t1040,1083.0,1040,70,610,40,100,n15
t1041,1084.0,1041,78,750,40,54,n18
t1042,1085.0,1042,18,605,40,40,n6
t1043,1086.0,1043,35,867,10,44,n14
t1044,1087.0,1044,60,123,20,73,n1
t1045,1087.0,1045,16,732,30,77,n24
t1046,1088.0,1046,86,279,20,50,n4
t1047,1088.0,1047,46,620,40,24,n16
t1048,1088.0,1048,79,873,20,87,n19
t1049,1089.0,1049,42,143,20,30,n22
t1050,1091.0,1050,95,810,40,40,n13
t1051,1094.0,1051,99,283,10,84,n1
t1052,1095.0,1052,92,211,30,73,n3
t1053,1098.0,1053,25,963,10,77,n12
t1054,1098.0,1054,96,570,20,44,n24
t1055,1099.0,1055,96,734,10,90,n8
t1056,1101.0,1056,40,713,40,56,n5
t1057,1101.0,1057,100,109,20,72,n11
t1058,1102.0,1058,60,500,30,35,n5
t1059,1103.0,1059,54,850,20,30,n7
t1060,1105.0,1060,37,788,40,83,n6
t1061,1106.0,1061,16,409,40,37,n10
t1062,1107.0,1062,42,732,20,99,n12
t1063,1108.0,1063,95,478,30,83,n9
t1064,1109.0,1064,87,987,30,40,n0
t1065,1109.0,1065,84,314,30,76,n2
t1066,1110.0,1066,64,116,40,94,n2
t1067,1110.0,1067,68,703,30,68,n4
t1068,1110.0,1068,89,371,40,22,n4
t1069,1110.0,1069,30,563,30,78,n23
t1070,1113.0,1070,13,639,40,30,n0
t1071,1115.0,1071,72,250,10,65,n18
t1072,1116.0,1072,23,313,10,54,n5
t1073,1117.0,1073,98,884,40,85,n23
t1074,1118.0,1074,70,366,40,29,n12
t1075,1118.0,1075,13,228,30,33,n19
t1076,1118.0,1076,11,463,40,36,n20
t1077,1121.0,1077,48,820,30,28,n11
t1078,1122.0,1078,76,706,10,41,n20
t1079,1124.0,1079,38,749,20,68,n2
t1080,1125.0,1080,82,636,20,28,n16
t1081,1126.0,1081,29,466,40,30,n23
t1082,1127.0,1082,15,642,40,81,n4
t1083,1127.0,1083,77,818,20,26,n11
t1084,1127.0,1084,19,615,30,40,n14
t1085,1128.0,1085,84,534,20,89,n6
t1086,1129.0,1086,90,493,40,83,n19
t1087,1130.0,1087,61,584,40,89,n1
t1088,1130.0,1088,60,807,10,44,n15
t1089,1130.0,1089,85,226,20,78,n19
t1090,1130.0,1090,13,385,10,33,n24
t1091,1131.0,1091,84,706,40,49,n19
t1092,1134.0,1092,49,580,30,81,n12
t1093,1135.0,1093,47,360,40,98,n3
t1094,1137.0,1094,73,888,30,78,n4
t1095,1137.0,1095,67,464,40,97,n18
t1096,1138.0,1096,56,993,30,47,n0
t1097,1139.0,1097,19,969,30,64,n13
t1098,1140.0,1098,91,843,40,86,n18
t1099,1142.0,1099,21,102,40,81,n9
t1100,1142.0,1100,73,593,30,75,n16
t1101,1145.0,1101,35,331,10,35,n6
t1102,1145.0,1102,100,400,10,87,n11
t1103,1146.0,1103,14,242,30,73,n3
t1104,1146.0,1104,37,703,30,60,n13
t1105,1149.0,1105,100,352,20,28,n17
t1106,1149.0,1106,67,961,30,25,n18
t1107,1150.0,1107,33,916,30,23,n2
t1108,1151.0,1108,59,597,20,24,n16
t1109,1151.0,1109,93,408,20,51,n17
t1110,1152.0,1110,43,248,30,100,n12
t1111,1152.0,1111,74,739,30,97,n23
t1112,1153.0,1112,50,680,10,62,n5
t1113,1153.0,1113,34,521,10,52,n19
t1114,1154.0,1114,11,765,30,100,n11
t1115,1159.0,1115,76,681,40,42,n0
t1116,1160.0,1116,81,747,40,80,n21
t1117,1162.0,1117,47,780,20,53,n23
t1118,1163.0,1118,28,197,10,84,n18
t1119,1164.0,1119,79,503,20,76,n5
t1120,1164.0,1120,20,537,10,67,n9
t1121,1166.0,1121,69,827,10,30,n24
t1122,1167.0,1122,71,509,40,49,n13
t1123,1167.0,1123,58,756,20,57,n24
t1124,1168.0,1124,61,108,30,92,n11
t1125,1170.0,1125,65,621,20,96,n5
t1126,1170.0,1126,51,700,40,67,n14
t1127,1171.0,1127,74,594,40,81,n12
t1128,1171.0,1128,57,512,30,94,n17
t1129,1172.0,1129,62,434,30,81,n14
t1130,1173.0,1130,79,885,10,20,n13
t1131,1174.0,1131,82,547,40,43,n2
t1132,1174.0,1132,36,393,20,76,n5
t1133,1175.0,1133,40,488,20,25,n14
t1134,1177.0,1134,43,947,30,35,n11
t1135,1177.0,1135,81,355,20,91,n18
t1136,1179.0,1136,37,901,40,52,n5
t1137,1179.0,1137,26,934,20,98,n8
t1138,1179.0,1138,88,362,10,97,n12
t1139,1180.0,1139,37,588,10,95,n6
t1140,1180.0,1140,95,454,30,96,n15
t1141,1182.0,1141,38,491,40,35,n13
t1142,1184.0,1142,18,255,20,29,n0
t1143,1184.0,1143,65,699,40,59,n10
t1144,1185.0,1144,93,867,10,94,n18
t1145,1189.0,1145,35,331,40,98,n2
t1146,1189.0,1146,59,597,10,37,n23
t1147,1194.0,1147,55,655,10,23,n20
t1148,1194.0,1148,79,694,20,99,n23
t1149,1197.0,1149,90,389,30,45,n24
t1150,1202.0,1150,18,406,30,97,n6
t1151,1203.0,1151,74,693,40,79,n14
t1152,1204.0,1152,27,815,10,58,n6
t1153,1204.0,1153,47,717,30,64,n12
t1154,1205.0,1154,12,420,10,71,n9
t1155,1206.0,1155,96,294,20,62,n14
t1156,1208.0,1156,28,869,40,93,n0
t1157,1208.0,1157,53,493,30,36,n11
t1158,1208.0,1158,48,951,30,85,n12
t1159,1208.0,1159,37,281,30,25,n19
t1160,1209.0,1160,34,332,30,96,n7
t1161,1210.0,1161,65,442,20,45,n17
t1162,1211.0,1162,38,698,20,44,n3
t1163,1212.0,1163,54,947,20,25,n4
t1164,1212.0,1164,98,476,20,100,n4
t1165,1213.0,1165,53,968,40,78,n5
t1166,1214.0,1166,40,972,30,28,n3
t1167,1214.0,1167,82,302,10,53,n6
t1168,1215.0,1168,12,915,20,28,n11
t1169,1216.0,1169,87,374,40,42,n0
t1170,1219.0,1170,82,414,30,60,n2
t1171,1219.0,1171,84,968,10,90,n12
t1172,1220.0,1172,26,937,20,92,n2
t1173,1220.0,1173,32,272,40,31,n10
t1174,1221.0,1174,100,356,10,96,n7
t1175,1221.0,1175,33,825,40,87,n13
t1176,1223.0,1176,79,230,30,49,n10
t1177,1223.0,1177,22,131,40,43,n15
t1178,1223.0,1178,13,253,20,37,n21
t1179,1224.0,1179,88,892,40,41,n2
t1180,1226.0,1180,88,719,10,72,n19
t1181,1229.0,1181,46,834,20,90,n4
t1182,1230.0,1182,55,447,40,57,n20
t1183,1234.0,1183,86,511,40,79,n24
t1184,1237.0,1184,85,152,30,81,n8
t1185,1238.0,1185,47,901,30,26,n18
t1186,1238.0,1186,46,936,20,55,n18
t1187,1238.0,1187,54,855,40,26,n22
t1188,1239.0,1188,24,967,20,70,n9
t1189,1241.0,1189,48,142,10,39,n10
t1190,1242.0,1190,11,271,40,42,n2
t1191,1243.0,1191,90,515,30,57,n6
t1192,1245.0,1192,49,128,40,51,n1
t1193,1245.0,1193,67,992,30,21,n4
t1194,1245.0,1194,11,970,30,44,n13
t1195,1245.0,1195,100,887,20,57,n18
t1196,1245.0,1196,45,625,40,75,n23
t1197,1248.0,1197,22,281,40,55,n12
t1198,1250.0,1198,68,929,10,21,n6
t1199,1250.0,1199,29,689,10,94,n17
t1200,1251.0,1200,70,269,30,61,n10
t1201,1251.0,1201,93,858,20,33,n13
t1202,1252.0,1202,21,329,20,72,n8
t1203,1253.0,1203,51,481,20,21,n22
t1204,1254.0,1204,52,714,20,96,n9
t1205,1254.0,1205,28,759,30,28,n22
t1206,1255.0,1206,55,986,20,23,n20
t1207,1256.0,1207,39,601,40,36,n22
t1208,1257.0,1208,64,291,30,74,n10
t1209,1257.0,1209,89,659,20,28,n19
t1210,1258.0,1210,73,857,40,31,n11
t1211,1258.0,1211,83,155,30,52,n18
t1212,1259.0,1212,26,841,30,76,n4
t1213,1259.0,1213,66,317,10,22,n13
t1214,1262.0,1214,49,467,10,74,n10
t1215,1262.0,1215,38,872,20,42,n11
t1216,1263.0,1216,41,531,20,60,n24
t1217,1264.0,1217,33,143,40,54,n11
t1218,1265.0,1218,76,713,30,94,n24
t1219,1266.0,1219,23,698,30,76,n10
t1220,1267.0,1220,16,758,30,28,n15
t1221,1267.0,1221,25,815,20,37,n16
t1222,1269.0,1222,41,629,40,90,n6
t1223,1269.0,1223,86,433,30,86,n9
t1224,1270.0,1224,54,692,20,82,n13
t1225,1270.0,1225,84,518,10,87,n13
t1226,1271.0,1226,92,164,10,80,n2
t1227,1272.0,1227,24,629,10,71,n4
t1228,1273.0,1228,81,253,20,39,n4
t1229,1273.0,1229,52,204,20,75,n18
t1230,1275.0,1230,65,602,20,75,n2
t1231,1275.0,1231,72,891,30,48,n6
t1232,1276.0,1232,53,854,40,80,n17
t1233,1277.0,1233,96,323,10,59,n11
t1234,1278.0,1234,15,541,30,90,n13
t1235,1278.0,1235,80,489,10,97,n24
t1236,1281.0,1236,80,423,20,88,n4
t1237,1283.0,1237,61,950,20,79,n5
t1238,1283.0,1238,32,448,30,60,n11
t1239,1284.0,1239,56,754,20,45,n10
t1240,1284.0,1240,35,593,30,27,n18
t1241,1285.0,1241,61,596,30,33,n17
t1242,1286.0,1242,44,575,30,75,n0
t1243,1287.0,1243,40,695,10,31,n7
t1244,1288.0,1244,10,244,30,62,n12
t1245,1288.0,1245,88,457,40,39,n22
t1246,1288.0,1246,90,862,30,88,n22
t1247,1289.0,1247,87,471,30,82,n20
t1248,1291.0,1248,20,116,40,61,n6
t1249,1292.0,1249,82,447,30,98,n4
t1250,1292.0,1250,31,933,40,64,n8
t1251,1292.0,1251,49,814,40,93,n23
t1252,1293.0,1252,83,697,10,67,n21
t1253,1293.0,1253,89,935,20,43,n24
t1254,1294.0,1254,96,171,10,38,n8
t1255,1294.0,1255,59,650,30,80,n19
t1256,1294.0,1256,83,878,40,25,n22
t1257,1295.0,1257,97,132,10,68,n3
t1258,1295.0,1258,45,646,40,92,n13
t1259,1295.0,1259,31,315,30,87,n24
t1260,1296.0,1260,80,164,30,68,n19
t1261,1297.0,1261,32,861,40,92,n13
t1262,1297.0,1262,85,511,40,99,n19
t1263,1300.0,1263,66,397,10,44,n9
t1264,1300.0,1264,69,162,40,68,n10
t1265,1301.0,1265,20,575,30,86,n8
t1266,1303.0,1266,51,117,20,71,n18
t1267,1304.0,1267,72,845,20,59,n6
t1268,1304.0,1268,21,868,30,88,n9
t1269,1304.0,1269,30,709,40,96,n10
t1270,1304.0,1270,41,429,40,85,n19
t1271,1308.0,1271,68,608,30,20,n3
t1272,1308.0,1272,26,289,10,59,n9
t1273,1309.0,1273,35,982,40,87,n7
t1274,1309.0,1274,25,748,30,80,n14
t1275,1310.0,1275,79,493,40,46,n23
t1276,1311.0,1276,90,311,40,57,n21
t1277,1312.0,1277,13,780,40,73,n4
t1278,1313.0,1278,44,396,30,91,n3
t1279,1315.0,1279,89,772,10,20,n2
t1280,1316.0,1280,62,623,30,31,n5
t1281,1317.0,1281,18,820,20,93,n4
t1282,1318.0,1282,16,480,20,63,n0
t1283,1318.0,1283,71,234,30,33,n12
t1284,1318.0,1284,21,819,30,59,n21
t1285,1319.0,1285,73,903,30,40,n10
t1286,1324.0,1286,32,163,20,67,n3
t1287,1324.0,1287,38,934,10,32,n14
t1288,1324.0,1288,96,527,20,31,n18
t1289,1325.0,1289,20,472,30,53,n5
t1290,1325.0,1290,79,707,20,70,n5
t1291,1326.0,1291,100,293,10,91,n8
t1292,1326.0,1292,94,458,20,31,n9
t1293,1329.0,1293,97,170,30,85,n18
t1294,1330.0,1294,98,847,20,57,n13
t1295,1331.0,1295,66,216,30,74,n13
t1296,1333.0,1296,70,438,30,81,n1
t1297,1333.0,1297,93,241,10,66,n23
t1298,1334.0,1298,77,916,20,63,n10
t1299,1337.0,1299,37,307,40,67,n12
t1300,1339.0,1300,12,132,20,59,n19
t1301,1340.0,1301,50,963,30,98,n1
t1302,1341.0,1302,74,539,40,82,n4
t1303,1342.0,1303,49,563,10,55,n5
t1304,1345.0,1304,92,898,40,20,n8
t1305,1345.0,1305,20,432,30,72,n12
t1306,1345.0,1306,17,294,30,30,n20
t1307,1346.0,1307,21,681,20,85,n2
t1308,1346.0,1308,58,561,30,52,n16
t1309,1346.0,1309,53,315,40,35,n17
t1310,1347.0,1310,40,101,30,37,n2
t1311,1347.0,1311,36,525,10,53,n3
t1312,1348.0,1312,21,845,10,73,n13
t1313,1348.0,1313,83,617,20,94,n18
t1314,1349.0,1314,56,938,10,65,n22
t1315,1352.0,1315,90,549,10,51,n0
t1316,1352.0,1316,45,537,20,70,n17
t1317,1353.0,1317,12,817,30,58,n17
t1318,1353.0,1318,82,964,30,68,n21
t1319,1354.0,1319,57,148,30,93,n2
t1320,1355.0,1320,68,369,10,56,n6
t1321,1356.0,1321,83,324,30,59,n9
t1322,1356.0,1322,30,891,30,52,n13
t1323,1356.0,1323,27,750,30,52,n19
t1324,1359.0,1324,77,148,40,52,n17
t1325,1360.0,1325,13,152,10,20,n14
t1326,1362.0,1326,42,191,10,45,n5
t1327,1362.0,1327,24,191,30,90,n7
t1328,1362.0,1328,41,994,40,61,n13
t1329,1362.0,1329,70,278,20,64,n21
t1330,1364.0,1330,44,846,30,72,n10
t1331,1364.0,1331,74,298,20,22,n14
t1332,1369.0,1332,46,761,40,62,n11
t1333,1372.0,1333,94,701,40,87,n16
t1334,1373.0,1334,89,289,30,63,n5
t1335,1374.0,1335,32,649,30,92,n3
t1336,1375.0,1336,85,968,10,32,n8
t1337,1375.0,1337,31,156,30,96,n21
t1338,1376.0,1338,14,257,30,87,n23
