TaskName,GenerationTime,TaskID,TaskSize,CyclesPerBit,TransBitRate,DDL,SrcName
t695,688.0,695,85,171,10,35,n26
t696,688.0,696,24,297,20,78,n75
t697,689.0,697,18,266,40,89,n85
t698,690.0,698,67,153,20,96,n11
t699,690.0,699,63,370,40,41,n45
t700,690.0,700,11,593,40,75,n70
t701,691.0,701,29,880,10,43,n80
t702,691.0,702,83,595,10,87,n94
t703,694.0,703,72,349,40,98,n93
t704,697.0,704,67,808,20,84,n20
t705,699.0,705,52,329,20,96,n36
t706,699.0,706,86,729,40,99,n79
t707,700.0,707,18,348,10,95,n6
t708,701.0,708,51,508,10,84,n50
t709,702.0,709,55,492,40,40,n9
t710,702.0,710,62,778,10,65,n49
t711,702.0,711,54,943,40,29,n56
t712,703.0,712,51,463,30,46,n43
t713,704.0,713,73,577,10,100,n69
t714,705.0,714,50,154,10,75,n64
t715,705.0,715,73,351,20,46,n82
t716,707.0,716,76,887,30,21,n6
t717,707.0,717,43,908,40,31,n20
t718,708.0,718,71,116,20,48,n23
t719,711.0,719,73,263,30,20,n41
t720,713.0,720,87,946,10,42,n93
t721,714.0,721,15,996,20,20,n15
t722,715.0,722,21,934,20,43,n68
t723,717.0,723,44,732,30,49,n15
t724,717.0,724,13,936,20,67,n63
t725,718.0,725,76,580,40,93,n75
t726,720.0,726,62,359,20,42,n12
t727,720.0,727,43,357,30,50,n64
t728,723.0,728,78,378,20,61,n24
t729,724.0,729,72,453,40,37,n5
t730,725.0,730,75,565,40,99,n22
t731,725.0,731,81,889,30,54,n24
t732,727.0,732,60,403,20,70,n25
t733,729.0,733,82,198,20,70,n5
t734,729.0,734,58,457,10,27,n64
t735,730.0,735,45,183,30,87,n49
t736,731.0,736,29,898,20,63,n67
t737,731.0,737,38,783,10,82,n92
t738,732.0,738,42,586,40,88,n34
t739,734.0,739,30,795,10,61,n12
t740,734.0,740,60,239,40,75,n21
t741,735.0,741,64,449,20,48,n27
t742,736.0,742,88,963,10,53,n38
t743,737.0,743,100,544,10,89,n37
t744,737.0,744,25,679,10,68,n93
t745,739.0,745,74,396,40,87,n44
t746,740.0,746,98,279,10,46,n70
t747,741.0,747,64,106,40,71,n20
t748,742.0,748,15,894,10,22,n6
t749,742.0,749,77,352,40,87,n51
t750,743.0,750,28,623,10,29,n1
t751,743.0,751,25,517,20,20,n44
t752,744.0,752,100,808,30,32,n67
t753,744.0,753,65,162,30,57,n91
t754,745.0,754,37,339,20,59,n56
t755,746.0,755,69,634,20,36,n27
t756,747.0,756,54,441,40,55,n42
t757,750.0,757,42,702,40,94,n96
t758,753.0,758,95,512,40,45,n51
t759,754.0,759,91,271,30,50,n58
t760,756.0,760,19,800,20,66,n28
t761,756.0,761,91,279,30,62,n39
t762,756.0,762,75,875,40,92,n68
t763,757.0,763,86,141,40,77,n14
t764,757.0,764,77,337,30,48,n14
t765,761.0,765,74,452,40,54,n13
t766,761.0,766,83,132,40,20,n69
t767,761.0,767,38,118,30,89,n84
t768,762.0,768,20,508,40,86,n2
t769,763.0,769,78,601,40,53,n84
t770,764.0,770,97,400,30,98,n65
t771,766.0,771,99,454,30,88,n79
t772,767.0,772,74,342,10,68,n35
t773,768.0,773,57,111,20,26,n45
t774,771.0,774,27,219,40,35,n88
t775,772.0,775,40,448,10,81,n9
t776,772.0,776,29,633,20,94,n19
t777,772.0,777,46,679,40,69,n40
t778,774.0,778,17,668,20,77,n90
t779,776.0,779,44,900,40,23,n5
t780,776.0,780,10,501,10,20,n76
t781,777.0,781,79,137,10,47,n94
t782,778.0,782,11,450,40,64,n11
t783,778.0,783,17,659,20,51,n70
t784,778.0,784,56,1000,40,91,n78
t785,780.0,785,20,960,30,27,n67
t786,782.0,786,37,887,30,66,n33
t787,782.0,787,47,838,20,48,n74
t788,782.0,788,76,530,30,28,n83
t789,783.0,789,20,215,30,33,n30
t790,783.0,790,71,193,40,88,n54
t791,783.0,791,24,239,40,25,n90
t792,784.0,792,77,643,30,68,n6
t793,784.0,793,84,997,20,28,n27
t794,784.0,794,93,797,30,56,n73
t795,785.0,795,21,983,30,68,n47
t796,786.0,796,37,730,30,99,n20
t797,786.0,797,15,715,40,62,n22
t798,786.0,798,27,343,20,79,n36
t799,786.0,799,68,134,30,59,n45
t800,787.0,800,32,701,10,46,n15
t801,788.0,801,10,781,10,49,n24
t802,791.0,802,74,652,20,83,n43
t803,792.0,803,59,979,10,72,n39
t804,796.0,804,69,156,10,38,n42
t805,798.0,805,63,400,40,22,n0
t806,798.0,806,28,410,40,87,n85
t807,798.0,807,22,808,10,71,n89
t808,798.0,808,92,225,10,82,n91
t809,799.0,809,39,330,30,97,n43
t810,806.0,810,19,680,40,90,n10
t811,808.0,811,28,363,40,75,n82
t812,808.0,812,75,234,30,50,n92
t813,809.0,813,89,490,30,45,n83
t814,810.0,814,100,893,20,52,n24
t815,811.0,815,94,941,10,57,n96
t816,813.0,816,86,662,30,81,n14
t817,814.0,817,73,967,10,81,n26
t818,814.0,818,77,370,20,79,n69
t819,815.0,819,98,773,30,74,n58
t820,815.0,820,16,345,30,71,n64
t821,816.0,821,33,771,30,88,n87
t822,817.0,822,50,132,30,81,n5
t823,817.0,823,79,945,30,58,n63
t824,817.0,824,38,972,20,33,n83
t825,818.0,825,98,201,20,94,n81
t826,818.0,826,73,642,20,59,n94
t827,819.0,827,64,595,30,97,n13
t828,819.0,828,69,236,20,66,n76
t829,820.0,829,50,498,40,33,n13
t830,821.0,830,18,974,10,38,n10
t831,822.0,831,84,343,30,98,n48
t832,822.0,832,44,280,30,52,n51
t833,822.0,833,94,170,40,54,n65
t834,826.0,834,65,884,20,89,n30
t835,827.0,835,11,915,20,72,n42
t836,827.0,836,69,459,30,42,n59
t837,828.0,837,57,415,30,59,n40
t838,829.0,838,67,100,20,30,n22
t839,829.0,839,74,215,30,21,n88
t840,830.0,840,12,589,40,73,n62
t841,831.0,841,15,240,20,54,n78
t842,833.0,842,20,209,20,60,n48
t843,834.0,843,47,219,40,31,n29
t844,834.0,844,52,960,40,45,n32
t845,837.0,845,55,888,10,46,n88
t846,838.0,846,35,912,40,81,n0
t847,839.0,847,86,731,10,22,n67
t848,840.0,848,99,784,30,28,n11
t849,842.0,849,22,565,30,27,n11
t850,843.0,850,48,212,10,77,n24
t851,844.0,851,37,199,10,88,n68
t852,844.0,852,12,448,20,71,n93
t853,846.0,853,35,426,30,35,n24
t854,847.0,854,51,788,30,86,n9
t855,847.0,855,54,969,10,95,n72
t856,848.0,856,78,747,40,57,n74
t857,854.0,857,96,498,30,36,n99
t858,856.0,858,97,566,10,40,n54
t859,857.0,859,81,513,20,49,n39
t860,857.0,860,35,235,10,25,n65
t861,859.0,861,97,651,20,70,n59
t862,862.0,862,49,957,20,23,n12
t863,862.0,863,96,638,30,57,n74
t864,862.0,864,58,517,10,43,n75
t865,864.0,865,40,846,20,70,n19
t866,864.0,866,92,701,40,35,n88
t867,865.0,867,86,678,40,42,n10
t868,867.0,868,60,989,30,26,n58
t869,872.0,869,15,870,30,35,n9
t870,873.0,870,97,946,40,77,n11
t871,873.0,871,15,389,20,28,n62
t872,874.0,872,23,367,40,40,n6
t873,876.0,873,95,905,40,22,n43
t874,876.0,874,36,525,10,34,n61
t875,877.0,875,21,680,40,77,n55
t876,878.0,876,79,267,10,99,n11
t877,880.0,877,56,543,30,70,n18
t878,881.0,878,32,574,10,34,n24
t879,881.0,879,71,338,20,91,n33
t880,884.0,880,37,167,30,71,n32
t881,884.0,881,34,990,20,98,n97
t882,885.0,882,70,110,20,20,n77
t883,887.0,883,82,597,30,95,n22
t884,887.0,884,68,625,20,62,n43
t885,888.0,885,60,725,30,52,n5
t886,888.0,886,69,558,20,49,n13
t887,888.0,887,25,725,10,35,n72
t888,889.0,888,38,483,10,76,n41
t889,890.0,889,30,638,20,69,n51
t890,890.0,890,98,474,30,95,n64
t891,893.0,891,70,659,10,78,n43
t892,896.0,892,76,658,20,95,n3
t893,896.0,893,29,680,30,84,n16
t894,898.0,894,53,936,20,24,n11
t895,898.0,895,46,815,10,45,n32
t896,898.0,896,78,338,40,31,n44
t897,898.0,897,78,996,40,20,n93
t898,899.0,898,25,665,30,76,n58
t899,900.0,899,33,828,30,66,n66
t900,901.0,900,52,294,40,29,n10
t901,901.0,901,59,567,10,90,n64
t902,904.0,902,39,663,40,97,n1
t903,904.0,903,58,666,30,93,n19
t904,911.0,904,72,865,40,77,n84
t905,913.0,905,54,554,20,72,n25
t906,914.0,906,93,906,20,34,n86
t907,917.0,907,77,375,10,30,n51
t908,917.0,908,98,933,20,50,n56
t909,918.0,909,44,944,10,23,n12
t910,918.0,910,38,144,30,37,n28
t911,920.0,911,27,377,30,88,n66
t912,922.0,912,72,294,10,30,n4
t913,923.0,913,99,914,20,65,n25
t914,925.0,914,36,975,20,83,n57
t915,926.0,915,69,569,10,65,n3
t916,928.0,916,17,738,40,79,n8
t917,928.0,917,73,439,40,99,n20
t918,928.0,918,31,813,40,67,n87
t919,930.0,919,66,243,40,35,n23
t920,930.0,920,72,537,10,79,n41
t921,930.0,921,11,855,10,54,n96
t922,931.0,922,46,350,30,37,n49
t923,932.0,923,35,304,30,37,n71
t924,934.0,924,51,802,10,95,n27
t925,934.0,925,50,274,40,97,n89
t926,936.0,926,16,661,30,66,n27
t927,937.0,927,54,761,20,58,n18
t928,937.0,928,80,545,40,97,n20
t929,937.0,929,48,619,40,38,n47
t930,939.0,930,59,307,30,75,n49
t931,940.0,931,84,473,10,28,n89
t932,941.0,932,52,494,30,78,n77
t933,942.0,933,63,762,10,89,n73
t934,946.0,934,96,773,30,96,n24
t935,946.0,935,91,111,30,83,n35
t936,946.0,936,59,355,40,82,n91
t937,947.0,937,28,500,30,71,n32
t938,949.0,938,49,748,40,63,n0
t939,949.0,939,45,136,30,54,n76
t940,950.0,940,69,356,20,27,n60
t941,951.0,941,88,407,40,29,n66
t942,952.0,942,62,721,40,37,n49
t943,953.0,943,42,859,10,30,n14
t944,954.0,944,55,881,10,35,n24
t945,956.0,945,69,362,20,45,n5
t946,957.0,946,87,289,20,37,n17
t947,958.0,947,26,982,20,68,n49
t948,959.0,948,57,740,40,58,n56
t949,959.0,949,15,679,10,32,n93
t950,959.0,950,34,781,10,66,n99
t951,960.0,951,13,402,10,98,n33
t952,961.0,952,10,341,10,26,n34
t953,962.0,953,60,378,10,80,n11
t954,964.0,954,59,369,20,47,n82
t955,965.0,955,34,353,20,54,n55
t956,965.0,956,63,731,20,20,n83
t957,967.0,957,88,278,10,62,n85
t958,968.0,958,37,330,10,76,n56
t959,968.0,959,45,423,40,53,n97
t960,969.0,960,10,618,10,91,n42
t961,971.0,961,56,124,30,89,n34
t962,972.0,962,100,496,40,75,n0
t963,973.0,963,89,951,20,32,n16
t964,973.0,964,61,328,20,42,n42
t965,976.0,965,27,728,30,63,n1
t966,978.0,966,64,806,20,30,n97
t967,979.0,967,26,587,40,83,n14
t968,981.0,968,59,719,30,46,n12
t969,981.0,969,96,140,30,71,n56
t970,981.0,970,93,955,10,89,n95
t971,981.0,971,32,126,20,26,n98
t972,983.0,972,98,846,20,61,n64
t973,983.0,973,28,284,30,61,n74
t974,984.0,974,66,859,10,24,n78
t975,985.0,975,41,442,10,41,n56
t976,986.0,976,64,420,40,67,n40
t977,993.0,977,83,403,10,24,n34
t978,994.0,978,24,148,30,85,n46
t979,994.0,979,52,320,30,78,n78
t980,995.0,980,49,816,30,60,n11
t981,995.0,981,35,797,20,84,n30
t982,995.0,982,74,460,30,39,n88
t983,996.0,983,98,601,40,30,n47
t984,998.0,984,27,538,20,57,n64
t985,999.0,985,42,311,10,83,n26
t986,1000.0,986,94,383,30,47,n47
t987,1002.0,987,19,778,30,48,n28
t988,1002.0,988,38,702,30,28,n79
t989,1003.0,989,11,570,40,47,n38
t990,1007.0,990,18,364,30,55,n58
t991,1009.0,991,86,877,20,68,n7
t992,1009.0,992,33,195,30,47,n22
t993,1010.0,993,26,456,20,60,n12
t994,1014.0,994,43,868,40,42,n44
t995,1014.0,995,52,854,10,84,n49
t996,1016.0,996,53,815,30,59,n35
t997,1017.0,997,45,522,10,51,n73
t998,1017.0,998,44,683,40,74,n93
t999,1018.0,999,59,314,40,33,n26
t1000,1018.0,1000,27,964,10,64,n74
t1001,1020.0,1001,77,503,30,45,n22
t1002,1020.0,1002,68,658,20,55,n66
t1003,1020.0,1003,92,825,10,37,n95
t1004,1022.0,1004,65,845,30,24,n34
t1005,1022.0,1005,96,955,40,91,n62
t1006,1023.0,1006,77,315,10,82,n31
t1007,1023.0,1007,91,928,30,27,n45
t1008,1023.0,1008,34,779,10,42,n68
t1009,1025.0,1009,33,569,30,75,n4
t1010,1027.0,1010,82,204,10,64,n63
t1011,1027.0,1011,71,142,20,26,n73
t1012,1027.0,1012,58,953,10,37,n93
t1013,1028.0,1013,98,968,40,72,n96
t1014,1029.0,1014,94,320,30,70,n58
t1015,1029.0,1015,79,588,40,53,n73
t1016,1031.0,1016,11,100,40,76,n76
t1017,1032.0,1017,39,462,20,32,n42
t1018,1032.0,1018,56,763,40,37,n63
t1019,1033.0,1019,53,105,10,86,n13
t1020,1033.0,1020,79,713,20,27,n87
t1021,1036.0,1021,63,847,40,89,n60
t1022,1038.0,1022,10,523,40,23,n67
t1023,1039.0,1023,78,727,30,93,n32
t1024,1039.0,1024,68,729,10,81,n78
t1025,1039.0,1025,29,246,10,78,n78
t1026,1040.0,1026,73,430,10,57,n72
t1027,1042.0,1027,64,514,30,21,n59
t1028,1043.0,1028,77,707,10,80,n30
t1029,1046.0,1029,39,801,30,32,n15
t1030,1046.0,1030,76,216,10,48,n16
t1031,1046.0,1031,37,883,40,58,n54
t1032,1047.0,1032,37,116,30,70,n94
t1033,1048.0,1033,51,396,30,33,n26
t1034,1050.0,1034,33,315,30,89,n83
t1035,1051.0,1035,96,963,30,52,n7
t1036,1052.0,1036,56,982,10,21,n22
t1037,1052.0,1037,83,680,20,95,n33
t1038,1055.0,1038,91,603,20,27,n47
t1039,1055.0,1039,94,476,20,38,n82
t1040,1057.0,1040,11,788,30,90,n16
t1041,1057.0,1041,83,633,40,63,n76
t1042,1058.0,1042,13,485,10,66,n22
t1043,1058.0,1043,68,646,20,81,n35
t1044,1058.0,1044,80,166,20,88,n81
t1045,1061.0,1045,42,442,40,95,n56
t1046,1062.0,1046,97,412,40,51,n81
t1047,1062.0,1047,50,116,20,92,n94
t1048,1064.0,1048,22,891,10,32,n63
t1049,1064.0,1049,99,842,20,53,n85
t1050,1066.0,1050,89,949,20,56,n8
t1051,1066.0,1051,44,754,30,52,n14
t1052,1067.0,1052,98,459,30,63,n71
t1053,1067.0,1053,33,521,30,24,n98
t1054,1068.0,1054,100,737,20,83,n89
t1055,1069.0,1055,86,989,10,35,n42
t1056,1071.0,1056,83,885,30,31,n82
t1057,1073.0,1057,59,771,20,70,n22
t1058,1077.0,1058,98,325,40,37,n70
t1059,1078.0,1059,83,133,10,98,n7
t1060,1082.0,1060,75,748,10,29,n98
t1061,1083.0,1061,63,579,30,51,n84
t1062,1084.0,1062,80,969,40,83,n7
t1063,1084.0,1063,16,243,20,75,n25
t1064,1084.0,1064,58,761,40,21,n64
t1065,1084.0,1065,65,602,40,60,n93
t1066,1085.0,1066,42,446,40,41,n48
t1067,1087.0,1067,93,770,30,94,n37
t1068,1087.0,1068,91,931,10,93,n50
t1069,1087.0,1069,44,171,10,24,n55
t1070,1087.0,1070,32,636,40,66,n55
t1071,1088.0,1071,35,432,40,24,n64
t1072,1089.0,1072,91,113,20,47,n24
t1073,1089.0,1073,41,626,40,33,n66
t1074,1089.0,1074,17,919,10,92,n98
t1075,1090.0,1075,55,180,10,83,n30
t1076,1090.0,1076,76,420,30,98,n98
t1077,1092.0,1077,92,142,20,77,n54
t1078,1093.0,1078,85,626,40,99,n91
t1079,1094.0,1079,66,847,40,98,n40
t1080,1095.0,1080,79,368,30,49,n23
t1081,1095.0,1081,31,742,10,89,n32
t1082,1098.0,1082,73,327,30,35,n92
t1083,1099.0,1083,31,235,20,28,n20
t1084,1099.0,1084,21,370,10,38,n44
t1085,1099.0,1085,46,189,20,85,n50
t1086,1102.0,1086,20,504,30,25,n26
t1087,1102.0,1087,19,366,40,23,n75
t1088,1103.0,1088,30,772,10,99,n37
t1089,1105.0,1089,36,219,20,51,n0
t1090,1107.0,1090,70,474,10,20,n35
t1091,1107.0,1091,70,571,20,94,n55
t1092,1107.0,1092,28,106,30,67,n94
t1093,1108.0,1093,41,352,40,31,n67
t1094,1108.0,1094,33,171,30,32,n88
t1095,1108.0,1095,63,929,10,90,n91
t1096,1109.0,1096,55,375,20,66,n92
t1097,1110.0,1097,45,289,20,51,n26
t1098,1110.0,1098,73,494,40,23,n36
t1099,1111.0,1099,24,400,20,23,n17
t1100,1113.0,1100,55,594,10,93,n59
t1101,1114.0,1101,92,681,20,52,n88
t1102,1115.0,1102,27,750,10,99,n44
t1103,1118.0,1103,66,811,10,35,n48
t1104,1119.0,1104,52,284,30,20,n34
t1105,1124.0,1105,34,807,30,74,n58
t1106,1125.0,1106,60,761,40,70,n41
t1107,1125.0,1107,77,758,10,52,n78
t1108,1126.0,1108,34,959,20,83,n71
t1109,1126.0,1109,42,185,10,67,n98
t1110,1128.0,1110,68,712,20,89,n62
t1111,1128.0,1111,78,148,10,90,n84
t1112,1131.0,1112,91,360,30,39,n66
t1113,1132.0,1113,68,645,20,40,n5
t1114,1133.0,1114,55,415,40,21,n6
t1115,1135.0,1115,12,624,10,57,n66
t1116,1138.0,1116,68,200,30,21,n19
t1117,1139.0,1117,69,876,30,56,n45
t1118,1142.0,1118,58,828,10,43,n51
t1119,1143.0,1119,40,553,40,87,n79
t1120,1144.0,1120,25,583,10,37,n48
t1121,1144.0,1121,40,553,40,46,n82
t1122,1144.0,1122,95,291,40,86,n95
t1123,1146.0,1123,39,224,20,81,n62
t1124,1147.0,1124,91,844,30,25,n81
t1125,1147.0,1125,33,654,10,24,n89
t1126,1148.0,1126,17,566,40,34,n6
t1127,1148.0,1127,22,146,10,72,n50
t1128,1148.0,1128,36,122,20,93,n76
t1129,1149.0,1129,61,286,20,62,n63
t1130,1152.0,1130,10,837,30,31,n70
t1131,1156.0,1131,79,549,10,67,n72
t1132,1157.0,1132,60,783,20,98,n66
t1133,1160.0,1133,20,793,30,42,n43
t1134,1161.0,1134,79,310,20,37,n30
t1135,1162.0,1135,13,560,10,47,n29
t1136,1162.0,1136,30,493,10,32,n94
t1137,1165.0,1137,72,121,30,87,n31
t1138,1168.0,1138,91,588,20,24,n11
t1139,1168.0,1139,88,946,20,53,n18
t1140,1168.0,1140,85,241,10,24,n43
t1141,1168.0,1141,96,535,10,88,n89
t1142,1170.0,1142,88,722,40,95,n20
t1143,1172.0,1143,17,347,30,22,n12
t1144,1172.0,1144,90,651,40,23,n17
t1145,1172.0,1145,89,539,10,69,n65
t1146,1173.0,1146,34,154,20,67,n5
t1147,1173.0,1147,51,868,30,44,n44
t1148,1173.0,1148,44,865,10,65,n58
t1149,1176.0,1149,29,478,20,24,n25
t1150,1176.0,1150,41,890,30,66,n86
t1151,1182.0,1151,16,601,40,39,n20
t1152,1182.0,1152,63,698,20,45,n50
t1153,1182.0,1153,97,674,30,60,n79
t1154,1183.0,1154,73,695,10,53,n53
t1155,1183.0,1155,87,631,30,68,n97
t1156,1184.0,1156,60,965,10,45,n15
t1157,1184.0,1157,83,306,10,74,n38
t1158,1184.0,1158,55,925,30,38,n70
t1159,1184.0,1159,62,412,40,81,n97
t1160,1185.0,1160,18,596,10,65,n28
t1161,1186.0,1161,90,218,10,23,n3
t1162,1189.0,1162,91,535,40,78,n39
t1163,1191.0,1163,95,602,10,26,n4
t1164,1192.0,1164,93,940,30,47,n34
t1165,1192.0,1165,35,786,30,98,n39
t1166,1193.0,1166,25,904,20,34,n12
t1167,1193.0,1167,86,663,10,30,n13
t1168,1193.0,1168,69,911,40,96,n42
t1169,1196.0,1169,26,926,30,48,n73
t1170,1197.0,1170,72,975,20,32,n74
t1171,1198.0,1171,16,384,40,76,n9
t1172,1199.0,1172,23,896,20,55,n47
t1173,1204.0,1173,21,183,20,33,n6
t1174,1204.0,1174,94,153,30,22,n20
t1175,1205.0,1175,44,248,40,46,n78
t1176,1207.0,1176,66,300,20,47,n30
t1177,1208.0,1177,92,944,30,98,n4
t1178,1208.0,1178,57,459,40,43,n73
t1179,1210.0,1179,27,762,30,61,n19
t1180,1212.0,1180,38,483,10,29,n62
t1181,1213.0,1181,72,717,40,20,n94
t1182,1214.0,1182,67,987,10,84,n44
t1183,1215.0,1183,88,269,40,30,n25
t1184,1215.0,1184,58,479,20,21,n73
t1185,1215.0,1185,27,369,10,99,n76
t1186,1218.0,1186,44,178,10,90,n2
t1187,1219.0,1187,16,272,30,52,n70
t1188,1220.0,1188,81,119,10,66,n41
t1189,1220.0,1189,46,444,10,57,n96
t1190,1221.0,1190,79,728,10,38,n74
t1191,1221.0,1191,10,238,30,33,n86
t1192,1223.0,1192,39,949,20,76,n34
t1193,1223.0,1193,32,301,30,75,n94
t1194,1224.0,1194,23,351,30,50,n43
t1195,1224.0,1195,48,599,20,33,n80
t1196,1225.0,1196,13,439,20,100,n40
t1197,1225.0,1197,19,970,40,51,n44
t1198,1226.0,1198,87,658,10,55,n98
t1199,1227.0,1199,49,292,30,99,n44
t1200,1227.0,1200,44,450,10,24,n87
t1201,1230.0,1201,58,383,30,66,n5
t1202,1230.0,1202,34,742,30,35,n41
t1203,1230.0,1203,82,299,20,31,n59
t1204,1231.0,1204,32,194,40,40,n40
t1205,1231.0,1205,41,442,10,47,n91
t1206,1231.0,1206,15,213,30,84,n92
t1207,1232.0,1207,54,990,20,43,n12
t1208,1233.0,1208,35,695,30,62,n46
t1209,1233.0,1209,40,870,20,90,n76
t1210,1235.0,1210,96,339,30,57,n90
t1211,1236.0,1211,45,618,10,69,n60
t1212,1238.0,1212,57,855,10,96,n31
t1213,1242.0,1213,35,403,10,77,n92
t1214,1242.0,1214,37,134,40,46,n96
t1215,1244.0,1215,19,654,30,62,n6
t1216,1244.0,1216,71,150,20,73,n97
t1217,1245.0,1217,37,536,20,40,n24
t1218,1245.0,1218,97,802,40,33,n27
t1219,1245.0,1219,44,131,10,96,n31
t1220,1245.0,1220,22,754,10,32,n51
t1221,1245.0,1221,48,814,40,56,n51
t1222,1246.0,1222,13,455,40,53,n51
t1223,1246.0,1223,25,669,10,93,n89
t1224,1247.0,1224,79,201,40,63,n12
t1225,1248.0,1225,80,729,30,65,n89
t1226,1249.0,1226,89,258,10,32,n63
t1227,1250.0,1227,82,994,30,86,n9
t1228,1252.0,1228,49,633,40,57,n54
t1229,1253.0,1229,52,796,20,26,n3
t1230,1253.0,1230,44,123,30,38,n15
t1231,1254.0,1231,38,572,30,60,n81
t1232,1255.0,1232,33,817,30,78,n99
t1233,1258.0,1233,53,990,30,37,n38
t1234,1259.0,1234,84,526,10,58,n47
t1235,1264.0,1235,32,260,30,73,n3
t1236,1264.0,1236,40,287,30,63,n32
t1237,1264.0,1237,59,240,40,100,n97
t1238,1266.0,1238,30,949,20,38,n97
t1239,1267.0,1239,72,666,40,79,n22
t1240,1267.0,1240,63,471,30,81,n82
t1241,1268.0,1241,23,688,30,70,n83
t1242,1272.0,1242,60,591,40,85,n14
t1243,1272.0,1243,19,835,40,91,n38
t1244,1273.0,1244,55,688,30,72,n29
t1245,1273.0,1245,25,426,30,75,n68
t1246,1273.0,1246,25,311,10,95,n77
t1247,1274.0,1247,35,994,30,56,n0
t1248,1274.0,1248,13,653,20,64,n65
t1249,1275.0,1249,59,723,10,20,n57
t1250,1275.0,1250,96,800,20,65,n58
t1251,1275.0,1251,50,645,30,51,n61
t1252,1277.0,1252,32,888,20,78,n89
t1253,1278.0,1253,100,922,20,28,n8
t1254,1278.0,1254,52,672,30,26,n47
t1255,1278.0,1255,58,124,30,36,n93
t1256,1279.0,1256,51,550,20,42,n93
t1257,1280.0,1257,70,805,10,73,n58
t1258,1281.0,1258,78,448,10,31,n43
t1259,1282.0,1259,44,705,40,80,n38
t1260,1284.0,1260,12,741,40,37,n15
t1261,1285.0,1261,76,701,20,25,n3
t1262,1285.0,1262,61,571,30,82,n52
t1263,1286.0,1263,25,848,10,91,n4
t1264,1286.0,1264,17,471,30,56,n93
t1265,1287.0,1265,27,559,30,83,n90
t1266,1288.0,1266,69,902,20,56,n14
t1267,1291.0,1267,34,651,20,39,n85
t1268,1293.0,1268,93,121,20,22,n20
t1269,1293.0,1269,89,509,10,40,n47
t1270,1294.0,1270,11,807,10,40,n2
t1271,1294.0,1271,95,574,20,85,n57
t1272,1298.0,1272,69,240,10,29,n52
t1273,1298.0,1273,67,740,10,32,n64
t1274,1299.0,1274,92,757,10,77,n2
t1275,1299.0,1275,14,353,30,45,n10
t1276,1299.0,1276,71,470,30,40,n64
t1277,1299.0,1277,35,970,30,91,n82
t1278,1299.0,1278,75,169,10,81,n95
t1279,1301.0,1279,87,602,20,72,n82
t1280,1303.0,1280,42,670,40,89,n64
t1281,1304.0,1281,74,259,20,30,n43
t1282,1305.0,1282,10,482,20,65,n78
t1283,1307.0,1283,32,839,40,54,n17
t1284,1307.0,1284,92,591,20,61,n67
t1285,1307.0,1285,91,490,40,58,n81
t1286,1309.0,1286,73,203,30,43,n22
t1287,1310.0,1287,59,692,10,72,n0
t1288,1313.0,1288,57,909,10,38,n1
t1289,1313.0,1289,50,407,30,51,n9
t1290,1313.0,1290,73,850,40,80,n43
t1291,1313.0,1291,75,590,10,58,n46
t1292,1314.0,1292,26,618,40,77,n6
t1293,1315.0,1293,54,764,20,63,n35
t1294,1315.0,1294,79,484,40,81,n43
t1295,1315.0,1295,69,918,20,94,n96
t1296,1316.0,1296,14,355,40,25,n15
t1297,1316.0,1297,23,898,10,27,n56
t1298,1318.0,1298,92,744,40,55,n89
t1299,1320.0,1299,64,837,40,100,n6
t1300,1320.0,1300,56,739,20,32,n39
t1301,1321.0,1301,34,892,10,47,n46
t1302,1321.0,1302,14,310,30,35,n74
t1303,1321.0,1303,91,338,30,81,n79
t1304,1323.0,1304,22,102,10,77,n40
t1305,1324.0,1305,36,326,30,78,n6
t1306,1324.0,1306,44,228,10,39,n40
t1307,1325.0,1307,86,793,30,98,n84
t1308,1326.0,1308,36,866,40,32,n45
t1309,1327.0,1309,80,623,20,39,n63
t1310,1328.0,1310,31,362,40,100,n48
t1311,1331.0,1311,57,256,30,84,n31
t1312,1331.0,1312,83,1000,30,31,n34
t1313,1332.0,1313,61,802,40,92,n43
t1314,1332.0,1314,88,311,40,74,n43
t1315,1336.0,1315,77,143,10,47,n34
t1316,1336.0,1316,83,717,20,34,n68
t1317,1338.0,1317,82,147,10,32,n14
t1318,1338.0,1318,30,369,20,48,n26
t1319,1339.0,1319,67,575,30,87,n56
t1320,1339.0,1320,67,343,20,22,n67
t1321,1342.0,1321,23,938,10,37,n30
t1322,1342.0,1322,52,478,20,88,n68
t1323,1342.0,1323,60,812,20,51,n72
t1324,1344.0,1324,46,780,40,85,n61
t1325,1344.0,1325,30,176,10,37,n75
t1326,1345.0,1326,55,405,20,60,n30
t1327,1345.0,1327,70,529,20,49,n60
t1328,1345.0,1328,16,495,10,70,n66
t1329,1345.0,1329,67,770,10,23,n69
t1330,1346.0,1330,94,937,30,63,n6
t1331,1347.0,1331,12,940,10,80,n70
t1332,1347.0,1332,23,491,30,81,n85
t1333,1348.0,1333,32,424,40,40,n85
t1334,1349.0,1334,50,629,30,99,n0
t1335,1349.0,1335,33,722,30,49,n78
t1336,1349.0,1336,89,852,20,44,n82
t1337,1350.0,1337,56,738,40,34,n5
t1338,1350.0,1338,85,518,40,58,n61
t1339,1352.0,1339,89,715,20,88,n50
